tanggal,ISPU PM2.5,kategori_pm25,bulan,hari_minggu,temp,humidity,visibility,windgust,solarenergy,precip,station
2024-04-15,52.63734033789433,Sedang,4,0,29.2,78.1,6.6,24.5,19.0,0.673,jagakarsa
2024-04-15,42.443577562807725,Baik,4,0,29.3,77.5,7.6,24.5,19.0,0.62,kebun jeruk
2024-04-15,53.613576804519205,Sedang,4,0,29.4,77.8,6.7,25.9,18.8,0.404,kelapa gading
2024-04-15,54.47589144982884,Sedang,4,0,29.2,78.0,6.1,25.9,18.8,0.642,lubang buaya
2024-04-15,45.51980396856422,Baik,4,0,29.38888888888889,77.4,4.2,15.2,19.0,0.039,us embassy 1
2024-04-15,62.528270978086404,Sedang,4,0,29.3,77.6,6.9,24.5,19.0,0.768,us embassy 2
2024-04-16,46.956157253479795,Baik,4,1,30.5,73.8,6.9,29.2,21.1,0.008,bundaran hi
2024-04-16,47.62579532308521,Baik,4,1,30.2,74.2,6.9,29.2,21.1,0.607,jagakarsa
2024-04-16,45.10628236173856,Baik,4,1,30.3,74.4,7.5,29.2,21.1,0.257,kebun jeruk
2024-04-16,49.36078940015639,Baik,4,1,30.5,74.2,7.0,30.2,21.6,0.057,kelapa gading
2024-04-16,46.56567465392997,Baik,4,1,30.4,73.2,6.6,30.2,21.6,0.245,lubang buaya
2024-04-16,35.86380135488938,Baik,4,1,30.444444444444443,73.8,4.3,18.1,21.1,0.0,us embassy 1
2024-04-16,56.94981326719935,Sedang,4,1,30.4,74.0,7.0,29.2,21.1,0.172,us embassy 2
2024-04-17,64.32533017555438,Sedang,4,2,28.9,79.7,6.4,46.4,21.3,26.54,bundaran hi
2024-04-17,67.24579965006531,Sedang,4,2,28.6,80.0,6.3,46.4,21.3,21.86,jagakarsa
2024-04-17,65.33703920620218,Sedang,4,2,28.7,79.7,6.7,46.4,21.3,20.72,kebun jeruk
2024-04-17,68.50566183102796,Sedang,4,2,28.9,80.0,6.4,46.4,21.9,15.922,kelapa gading
2024-04-17,65.53904900231983,Sedang,4,2,28.8,79.4,6.1,46.4,21.9,21.438,lubang buaya
2024-04-17,58.98522973585745,Sedang,4,2,28.944444444444443,79.6,4.0,28.9,21.3,1.06,us embassy 1
2024-04-17,73.37745097167608,Sedang,4,2,28.8,79.7,6.4,46.4,21.3,23.387,us embassy 2
2024-04-18,69.5397344488102,Sedang,4,3,28.9,77.5,6.2,44.6,21.6,0.281,bundaran hi
2024-04-18,69.20049973984796,Sedang,4,3,28.6,78.7,6.1,44.6,21.6,12.399,jagakarsa
2024-04-18,70.98410519199813,Sedang,4,3,28.6,78.0,6.5,44.6,21.6,5.064,kebun jeruk
2024-04-18,71.07449474019037,Sedang,4,3,28.9,78.1,6.3,44.6,22.0,5.302,kelapa gading
2024-04-18,71.99416981927423,Sedang,4,3,28.8,79.1,5.9,44.6,22.0,5.698,lubang buaya
2024-04-18,64.06847434288024,Sedang,4,3,28.88888888888889,77.5,3.8,27.7,21.6,0.002,us embassy 1
2024-04-18,76.32140703476193,Sedang,4,3,28.8,78.0,6.2,44.6,21.6,3.627,us embassy 2
2024-04-19,68.08420721141391,Sedang,4,4,29.1,76.8,6.1,23.0,17.4,0.0,bundaran hi
2024-04-19,67.9012011329457,Sedang,4,4,28.8,78.1,5.9,23.0,17.4,2.031,jagakarsa
2024-04-19,67.35231663380709,Sedang,4,4,28.9,77.8,6.6,23.0,17.4,0.0,kebun jeruk
2024-04-19,67.80896840981664,Sedang,4,4,29.1,77.5,6.2,25.6,17.4,0.0,kelapa gading
2024-04-19,67.94490999655902,Sedang,4,4,29.0,77.6,5.6,25.6,17.4,0.0,lubang buaya
2024-04-19,65.34177107975098,Sedang,4,4,29.11111111111111,76.8,3.8,14.3,17.4,0.0,us embassy 1
2024-04-19,69.05537924971075,Sedang,4,4,29.0,77.4,6.1,23.0,17.4,0.0,us embassy 2
2024-04-20,76.7775308298694,Sedang,4,5,29.4,77.4,5.6,29.2,16.5,0.068,bundaran hi
2024-04-20,78.34265075892681,Sedang,4,5,29.1,78.1,5.4,29.2,16.5,2.899,jagakarsa
2024-04-20,76.16369081933952,Sedang,4,5,29.3,77.8,6.0,29.2,16.5,2.072,kebun jeruk
2024-04-20,78.98386494900673,Sedang,4,5,29.4,77.8,5.8,29.2,16.7,0.619,kelapa gading
2024-04-20,78.33942443018744,Sedang,4,5,29.3,77.6,5.0,29.2,16.7,1.451,lubang buaya
2024-04-20,71.02199075580461,Sedang,4,5,29.444444444444443,77.3,3.5,18.1,16.5,0.0,us embassy 1
2024-04-20,84.91818693172952,Sedang,4,5,29.3,77.7,5.6,29.2,16.5,1.139,us embassy 2
2024-04-21,69.75184767180794,Sedang,4,6,28.7,81.3,5.8,23.8,17.6,0.23,bundaran hi
2024-04-21,73.19734195005475,Sedang,4,6,28.2,83.2,5.5,23.8,17.6,11.25,jagakarsa
2024-04-21,72.0389622553728,Sedang,4,6,28.5,82.1,6.1,23.8,17.6,7.564,kebun jeruk
2024-04-21,70.05751928805142,Sedang,4,6,28.6,82.4,5.8,24.1,19.2,1.507,kelapa gading
2024-04-21,73.9626702187171,Sedang,4,6,28.2,83.4,5.1,24.1,19.2,5.126,lubang buaya
2024-04-21,62.97986356699058,Sedang,4,6,28.72222222222222,81.2,3.6,14.8,17.6,0.002,us embassy 1
2024-04-21,80.49707956879705,Sedang,4,6,28.5,82.1,5.7,23.8,17.6,4.14,us embassy 2
2024-04-22,68.83588936484617,Sedang,4,0,30.1,73.6,5.9,22.3,20.4,0.014,bundaran hi
2024-04-22,71.95438257888448,Sedang,4,0,29.6,75.2,5.7,22.3,20.4,1.613,jagakarsa
2024-04-22,75.26945020965674,Sedang,4,0,29.9,74.2,6.2,22.3,20.4,0.428,kebun jeruk
2024-04-22,69.14489999003693,Sedang,4,0,30.0,74.6,6.0,22.3,19.8,0.095,kelapa gading
2024-04-22,77.51734924729148,Sedang,4,0,29.8,74.8,5.5,22.3,19.8,0.408,lubang buaya
2024-04-22,40.24105220376941,Baik,4,0,30.11111111111111,73.5,3.7,13.9,20.4,0.0,us embassy 1
2024-04-22,82.39464026733981,Sedang,4,0,30.0,74.2,5.9,22.3,20.4,0.287,us embassy 2
2024-04-23,70.78646123410378,Sedang,4,1,29.0,80.5,5.7,33.5,16.1,0.038,bundaran hi
2024-04-23,77.21222326649958,Sedang,4,1,28.5,82.2,5.5,33.5,16.1,2.968,jagakarsa
2024-04-23,76.40577137287663,Sedang,4,1,29.0,79.8,6.1,33.5,16.1,1.183,kebun jeruk
2024-04-23,70.30577244393034,Sedang,4,1,29.0,81.2,5.8,33.5,16.4,0.264,kelapa gading
2024-04-23,81.63565531081979,Sedang,4,1,28.5,83.0,5.1,33.5,16.4,1.127,lubang buaya
2024-04-23,53.510049156889586,Sedang,4,1,29.05555555555556,80.3,3.5,20.8,16.1,0.0,us embassy 1
2024-04-23,80.44887867500637,Sedang,4,1,28.9,81.0,5.7,33.5,16.1,0.793,us embassy 2
2024-04-24,71.98288146581733,Sedang,4,2,29.1,79.7,5.2,20.5,17.3,5.313,bundaran hi
2024-04-24,66.91908913229577,Sedang,4,2,28.6,81.4,4.8,20.5,17.3,15.797,jagakarsa
2024-04-24,78.49937959772116,Sedang,4,2,29.0,78.9,5.5,20.5,17.3,9.56,kebun jeruk
2024-04-24,72.25857358964542,Sedang,4,2,29.0,80.6,5.2,21.6,18.6,11.805,kelapa gading
2024-04-24,75.24263961730458,Sedang,4,2,28.6,82.0,4.5,21.6,18.6,11.11,lubang buaya
2024-04-24,70.49157219303424,Sedang,4,2,29.166666666666668,79.6,3.3,12.8,17.3,0.199,us embassy 1
2024-04-24,79.26007989106883,Sedang,4,2,29.0,80.2,5.1,20.5,17.3,8.638,us embassy 2
2024-04-25,52.13939243450559,Sedang,4,3,28.8,81.5,5.6,20.2,14.1,8.449,bundaran hi
2024-04-25,64.71897704415916,Sedang,4,3,28.6,82.3,5.4,20.2,14.1,16.794,jagakarsa
2024-04-25,55.09952055534968,Sedang,4,3,28.8,80.6,6.0,20.2,14.1,10.077,kebun jeruk
2024-04-25,60.58739478001178,Sedang,4,3,28.7,82.3,5.7,20.5,14.1,21.759,kelapa gading
2024-04-25,59.426422966895444,Sedang,4,3,28.7,82.6,5.1,20.5,14.1,13.66,lubang buaya
2024-04-25,75.20633834587962,Sedang,4,3,28.83333333333333,81.4,3.5,12.5,14.1,0.318,us embassy 1
2024-04-25,39.83913765797295,Baik,4,3,28.8,81.6,5.6,20.2,14.1,10.565,us embassy 2
2024-04-26,64.12052489604442,Sedang,4,4,29.0,80.3,5.8,26.3,18.0,0.745,bundaran hi
2024-04-26,62.57669711643745,Sedang,4,4,28.4,82.3,5.4,26.3,18.0,21.033,jagakarsa
2024-04-26,54.56501099853526,Sedang,4,4,28.8,80.6,6.1,26.3,18.0,10.163,kebun jeruk
2024-04-26,61.92014369239564,Sedang,4,4,28.8,81.5,5.7,31.0,18.8,4.125,kelapa gading
2024-04-26,69.1111320035649,Sedang,4,4,28.4,83.0,5.1,31.0,18.8,9.325,lubang buaya
2024-04-26,60.69824688442575,Sedang,4,4,29.0,80.2,3.7,16.3,18.0,0.017,us embassy 1
2024-04-26,73.11767805383174,Sedang,4,4,28.8,81.2,5.7,26.3,18.0,6.627,us embassy 2
2024-04-27,70.68663339482967,Sedang,4,5,28.6,82.7,5.5,31.7,13.7,1.032,bundaran hi
2024-04-27,64.10903501078582,Sedang,4,5,28.1,84.6,5.2,31.7,13.7,15.623,jagakarsa
2024-04-27,73.91438243606197,Sedang,4,5,28.4,82.9,5.7,31.7,13.7,8.526,kebun jeruk
2024-04-27,75.64106821880587,Sedang,4,5,28.5,83.6,5.5,31.3,14.7,2.106,kelapa gading
2024-04-27,67.1524869755407,Sedang,4,5,28.1,85.3,4.9,31.3,14.7,6.921,lubang buaya
2024-04-27,65.30341579301697,Sedang,4,5,28.61111111111111,82.6,3.4,19.7,13.7,0.032,us embassy 1
2024-04-27,76.95683738708537,Sedang,4,5,28.4,83.5,5.4,31.7,13.7,5.416,us embassy 2
2024-04-28,71.50643390884619,Sedang,4,6,29.5,79.3,5.8,24.1,16.4,1.095,bundaran hi
2024-04-28,69.1497120260141,Sedang,4,6,29.2,80.0,5.7,24.1,16.4,3.556,jagakarsa
2024-04-28,71.41405887403694,Sedang,4,6,29.2,79.7,6.2,24.1,16.4,2.658,kebun jeruk
2024-04-28,69.30384710065357,Sedang,4,6,29.5,79.8,5.9,24.1,16.8,2.895,kelapa gading
2024-04-28,51.305305825590914,Sedang,4,6,29.5,79.8,5.3,24.1,16.8,2.604,lubang buaya
2024-04-28,65.72298241457385,Sedang,4,6,29.444444444444443,79.3,3.6,15.0,16.4,0.039,us embassy 1
2024-04-28,79.05153734523371,Sedang,4,6,29.4,79.6,5.8,24.1,16.4,2.091,us embassy 2
2024-04-29,68.5354619186856,Sedang,4,0,30.9,73.6,6.4,33.5,20.8,0.0,bundaran hi
2024-04-29,72.48305976430977,Sedang,4,0,30.7,73.8,6.4,33.5,20.8,0.0,jagakarsa
2024-04-29,69.62889850362437,Sedang,4,0,30.7,74.5,7.0,33.5,20.8,0.0,kebun jeruk
2024-04-29,71.78171399141793,Sedang,4,0,30.9,73.9,6.6,33.5,21.4,0.0,kelapa gading
2024-04-29,79.9118265993266,Sedang,4,0,30.9,72.5,6.2,33.5,21.4,0.0,lubang buaya
2024-04-29,67.02539405330214,Sedang,4,0,30.944444444444443,73.7,4.0,20.8,20.8,0.0,us embassy 1
2024-04-29,85.01863691323196,Sedang,4,0,30.8,73.8,6.5,33.5,20.8,0.0,us embassy 2
2024-04-30,68.04999952532847,Sedang,4,1,30.6,75.7,5.9,20.2,20.6,0.06,bundaran hi
2024-04-30,72.99463937621833,Sedang,4,1,30.2,76.0,5.6,20.2,20.6,1.963,jagakarsa
2024-04-30,71.2167223614592,Sedang,4,1,30.3,76.6,6.0,20.2,20.6,2.106,kebun jeruk
2024-04-30,70.22788637207496,Sedang,4,1,30.6,75.7,6.1,20.9,21.0,0.377,kelapa gading
2024-04-30,84.52513702184756,Sedang,4,1,30.4,74.7,5.5,20.9,21.0,0.986,lubang buaya
2024-04-30,61.00295576915246,Sedang,4,1,30.61111111111111,75.7,3.7,12.5,20.6,0.0,us embassy 1
2024-04-30,75.89303979499617,Sedang,4,1,30.4,75.9,5.8,20.2,20.6,0.941,us embassy 2
2024-05-01,66.16389653449099,Sedang,5,2,29.4,77.9,5.6,23.4,18.1,0.073,bundaran hi
2024-05-01,67.05963021505785,Sedang,5,2,29.4,78.3,5.5,23.4,18.1,1.798,jagakarsa
2024-05-01,68.1336898512063,Sedang,5,2,29.1,79.3,6.1,23.4,18.1,2.507,kebun jeruk
2024-05-01,67.53041517145135,Sedang,5,2,29.5,78.0,5.6,23.4,18.6,0.45,kelapa gading
2024-05-01,33.17255286745418,Baik,5,2,29.5,77.7,5.3,23.4,18.6,1.121,lubang buaya
2024-05-01,62.260374493633684,Sedang,5,2,29.444444444444443,77.9,3.5,14.5,18.1,0.142,us embassy 1
2024-05-01,76.99252096562303,Sedang,5,2,29.4,78.2,5.7,23.4,18.1,1.113,us embassy 2
2024-05-02,71.23639986962355,Sedang,5,3,30.3,75.6,5.6,35.3,19.9,0.006,bundaran hi
2024-05-02,67.96222748580205,Sedang,5,3,30.1,76.2,5.4,35.3,19.9,3.406,jagakarsa
2024-05-02,72.61157971739114,Sedang,5,3,30.0,76.3,6.2,35.3,19.9,0.171,kebun jeruk
2024-05-02,69.05745397795836,Sedang,5,3,30.3,76.1,5.6,35.3,19.9,0.038,kelapa gading
2024-05-02,74.48888266541776,Sedang,5,3,30.4,75.7,5.0,35.3,19.9,0.163,lubang buaya
2024-05-02,67.82031171514959,Sedang,5,3,30.33333333333333,75.6,3.5,21.9,19.9,0.036,us embassy 1
2024-05-02,83.02831164579545,Sedang,5,3,30.3,75.9,5.6,35.3,19.9,0.115,us embassy 2
2024-05-03,81.89100718128338,Sedang,5,4,29.5,79.5,5.5,22.3,19.6,0.006,bundaran hi
2024-05-03,76.96388103961046,Sedang,5,4,28.9,81.6,5.2,22.3,19.6,0.405,jagakarsa
2024-05-03,92.17977056465092,Sedang,5,4,29.4,78.9,5.7,22.3,19.6,0.171,kebun jeruk
2024-05-03,81.14846664433496,Sedang,5,4,29.3,81.0,5.6,22.0,20.4,0.038,kelapa gading
2024-05-03,90.9880955533964,Sedang,5,4,28.8,82.7,4.9,22.0,20.4,0.163,lubang buaya
2024-05-03,74.4595728133598,Sedang,5,4,29.5,79.3,3.4,13.9,19.6,0.0,us embassy 1
2024-05-03,93.05792665973782,Sedang,5,4,29.3,80.2,5.4,22.3,19.6,0.115,us embassy 2
2024-05-04,91.13571402049463,Sedang,5,5,29.5,73.6,6.2,17.3,20.3,0.028,bundaran hi
2024-05-04,92.07804268309935,Sedang,5,5,29.1,75.4,6.1,17.3,20.3,2.862,jagakarsa
2024-05-04,90.23953950583636,Sedang,5,5,29.4,73.3,6.7,17.3,20.3,0.857,kebun jeruk
2024-05-04,89.36389664582538,Sedang,5,5,29.4,74.6,6.3,16.9,20.5,0.192,kelapa gading
2024-05-04,90.21445804287102,Sedang,5,5,29.1,76.0,5.7,16.9,20.5,0.817,lubang buaya
2024-05-04,84.53631077192343,Sedang,5,5,29.55555555555556,73.4,3.9,10.7,20.3,0.0,us embassy 1
2024-05-04,98.25376166866572,Sedang,5,5,29.4,74.2,6.2,17.3,20.3,0.575,us embassy 2
2024-05-05,88.15521657017713,Sedang,5,6,29.9,72.5,5.6,18.7,19.9,0.0,bundaran hi
2024-05-05,87.0532637849842,Sedang,5,6,29.6,73.3,5.3,18.7,19.9,0.026,jagakarsa
2024-05-05,91.71315376014631,Sedang,5,6,29.7,72.1,6.0,18.7,19.9,0.0,kebun jeruk
2024-05-05,88.79348126808308,Sedang,5,6,29.8,73.2,5.7,18.0,20.7,0.0,kelapa gading
2024-05-05,91.88038486965405,Sedang,5,6,29.7,73.1,4.9,18.0,20.7,0.0,lubang buaya
2024-05-05,84.66769115781857,Sedang,5,6,29.88888888888889,72.4,3.5,11.6,19.9,0.0,us embassy 1
2024-05-05,97.54240662152684,Sedang,5,6,29.8,72.7,5.6,18.7,19.9,0.0,us embassy 2
2024-05-06,83.59927980307005,Sedang,5,0,29.8,71.7,5.7,18.7,19.9,0.017,bundaran hi
2024-05-06,78.87094530997909,Sedang,5,0,29.4,72.7,5.5,18.7,19.9,1.214,jagakarsa
2024-05-06,87.29185000447745,Sedang,5,0,29.7,71.9,6.0,18.7,19.9,0.514,kebun jeruk
2024-05-06,89.37269515016243,Sedang,5,0,29.8,72.6,5.8,19.8,20.9,0.115,kelapa gading
2024-05-06,93.12885716136684,Sedang,5,0,29.5,72.5,5.2,19.8,20.9,0.49,lubang buaya
2024-05-06,72.91373663331154,Sedang,5,0,29.83333333333333,71.6,3.6,11.6,19.9,0.0,us embassy 1
2024-05-06,95.49006065868976,Sedang,5,0,29.7,72.0,5.7,18.7,19.9,0.345,us embassy 2
2024-05-07,89.20657377547344,Sedang,5,1,30.3,69.2,5.8,20.5,21.1,0.0,bundaran hi
2024-05-07,84.76682301819363,Sedang,5,1,29.9,70.2,5.7,20.5,21.1,0.088,jagakarsa
2024-05-07,102.6745450207153,Tidak Sehat,5,1,29.9,70.4,6.0,20.5,21.1,0.0,kebun jeruk
2024-05-07,94.78821896251424,Sedang,5,1,30.2,69.9,6.0,21.6,21.8,0.0,kelapa gading
2024-05-07,100.6813763351124,Tidak Sehat,5,1,30.1,69.2,5.5,21.6,21.8,0.0,lubang buaya
2024-05-07,70.19707931780003,Sedang,5,1,30.27777777777778,69.2,3.6,12.8,21.1,0.0,us embassy 1
2024-05-07,102.11886108364116,Tidak Sehat,5,1,30.1,69.7,5.8,20.5,21.1,0.0,us embassy 2
2024-05-08,89.8586321378351,Sedang,5,2,29.6,73.3,5.2,16.6,18.4,0.1,bundaran hi
2024-05-08,91.67712633298932,Sedang,5,2,29.5,73.7,5.1,16.6,18.4,0.009,jagakarsa
2024-05-08,103.30010032276414,Tidak Sehat,5,2,29.6,72.6,5.8,16.6,18.4,0.1,kebun jeruk
2024-05-08,89.89182960554693,Sedang,5,2,29.6,73.7,5.2,16.6,19.3,0.0,kelapa gading
2024-05-08,99.11677452413716,Sedang,5,2,29.6,73.7,4.7,16.6,19.3,0.0,lubang buaya
2024-05-08,84.46310828051936,Sedang,5,2,29.666666666666668,73.2,3.3,10.3,18.4,0.004,us embassy 1
2024-05-08,105.22914024216338,Tidak Sehat,5,2,29.6,73.3,5.3,16.6,18.4,0.1,us embassy 2
2024-05-09,93.65101991088834,Sedang,5,3,30.0,71.9,5.7,38.9,20.7,0.0,bundaran hi
2024-05-09,92.3832236842105,Sedang,5,3,29.7,71.9,5.5,22.7,20.7,0.0,jagakarsa
2024-05-09,108.98011521860205,Tidak Sehat,5,3,29.8,72.4,5.9,38.9,20.7,0.0,kebun jeruk
2024-05-09,101.17973753829017,Tidak Sehat,5,3,30.0,71.9,5.7,23.0,21.0,0.0,kelapa gading
2024-05-09,109.8832236842105,Tidak Sehat,5,3,29.8,70.9,5.2,23.0,21.0,0.0,lubang buaya
2024-05-09,88.42358482298597,Sedang,5,3,30.0,72.0,3.5,24.2,20.7,0.0,us embassy 1
2024-05-09,117.43904062544355,Tidak Sehat,5,3,29.9,71.9,5.6,38.9,20.7,0.0,us embassy 2
2024-05-10,73.2778594456226,Sedang,5,4,30.3,74.2,6.4,40.7,22.1,0.002,bundaran hi
2024-05-10,83.09981115984408,Sedang,5,4,30.0,74.9,6.3,40.7,22.1,0.177,jagakarsa
2024-05-10,87.18306081710686,Sedang,5,4,30.2,74.3,7.0,40.7,22.1,0.026,kebun jeruk
2024-05-10,99.50811179735051,Sedang,5,4,30.3,74.9,6.6,40.7,22.3,0.018,kelapa gading
2024-05-10,96.55258371623502,Sedang,5,4,30.1,74.7,6.1,40.7,22.3,0.106,lubang buaya
2024-05-10,86.15353059935491,Sedang,5,4,30.33333333333333,74.2,4.0,25.3,22.1,0.0,us embassy 1
2024-05-10,102.22426684876937,Tidak Sehat,5,4,30.2,74.4,6.5,40.7,22.1,0.026,us embassy 2
2024-05-11,78.50755360623782,Sedang,5,5,30.4,74.0,6.0,26.6,19.7,0.049,bundaran hi
2024-05-11,78.72366390513321,Sedang,5,5,29.9,76.0,5.9,26.6,19.7,3.351,jagakarsa
2024-05-11,81.90273716699156,Sedang,5,5,30.2,75.1,6.2,26.6,19.7,1.508,kebun jeruk
2024-05-11,96.11220615195396,Sedang,5,5,30.3,75.3,6.2,27.7,20.2,0.334,kelapa gading
2024-05-11,91.82026826325072,Sedang,5,5,30.1,75.4,5.8,27.7,20.2,1.313,lubang buaya
2024-05-11,79.87576606118935,Sedang,5,5,30.444444444444443,74.0,3.7,16.6,19.7,0.0,us embassy 1
2024-05-11,94.37261110737973,Sedang,5,5,30.3,74.8,6.0,26.6,19.7,0.963,us embassy 2
2024-05-12,76.99329580719738,Sedang,5,6,30.6,70.8,6.2,25.2,20.8,0.0,bundaran hi
2024-05-12,78.35542017083172,Sedang,5,6,30.2,71.5,6.1,25.2,20.8,0.0,jagakarsa
2024-05-12,86.79192880352623,Sedang,5,6,30.3,71.6,6.4,25.2,20.8,0.0,kebun jeruk
2024-05-12,88.38025604178726,Sedang,5,6,30.5,71.3,6.4,26.3,21.1,0.0,kelapa gading
2024-05-12,86.37527139220646,Sedang,5,6,30.4,70.9,5.9,26.3,21.1,0.0,lubang buaya
2024-05-12,72.03725888648843,Sedang,5,6,30.55555555555556,70.8,3.9,15.7,20.8,0.0,us embassy 1
2024-05-12,90.76691933212437,Sedang,5,6,30.4,71.1,6.2,25.2,20.8,0.0,us embassy 2
2024-05-13,68.90775549986076,Sedang,5,0,30.4,73.3,6.3,40.7,18.8,0.056,bundaran hi
2024-05-13,69.30182661514898,Sedang,5,0,30.0,74.1,6.2,40.7,18.8,4.045,jagakarsa
2024-05-13,73.95540687035047,Sedang,5,0,30.1,74.4,6.7,40.7,18.8,1.714,kebun jeruk
2024-05-13,80.19152450819509,Sedang,5,0,30.4,73.7,6.5,40.7,19.6,0.383,kelapa gading
2024-05-13,81.94789895124715,Sedang,5,0,30.3,73.1,6.0,40.7,19.6,1.634,lubang buaya
2024-05-13,69.00810905822745,Sedang,5,0,30.38888888888889,73.3,3.9,25.3,18.8,0.0,us embassy 1
2024-05-13,80.97529220316595,Sedang,5,0,30.3,73.7,6.4,40.7,18.8,1.149,us embassy 2
2024-05-14,82.50064371508837,Sedang,5,1,28.7,80.5,5.4,25.9,15.3,26.223,bundaran hi
2024-05-14,75.76781052111612,Sedang,5,1,28.4,81.2,5.2,25.9,15.3,10.323,jagakarsa
2024-05-14,93.42224044763105,Sedang,5,1,28.4,80.6,5.2,25.9,15.3,14.424,kebun jeruk
2024-05-14,93.36436855222331,Sedang,5,1,28.7,80.7,5.5,26.3,16.1,10.397,kelapa gading
2024-05-14,70.91897298179748,Sedang,5,1,28.6,80.6,5.3,26.3,16.1,15.134,lubang buaya
2024-05-14,78.3117764165702,Sedang,5,1,28.666666666666668,80.5,3.3,16.1,15.3,1.058,us embassy 1
2024-05-14,96.14202562034312,Sedang,5,1,28.6,80.7,5.3,25.9,15.3,19.195,us embassy 2
2024-05-15,85.62144441879553,Sedang,5,2,29.8,73.5,5.7,22.3,19.4,1.943,bundaran hi
2024-05-15,79.8106787382543,Sedang,5,2,29.6,74.1,5.5,22.3,19.4,0.812,jagakarsa
2024-05-15,95.11424541490572,Sedang,5,2,29.7,74.7,6.2,22.3,19.4,1.122,kebun jeruk
2024-05-15,88.41074295215162,Sedang,5,2,29.8,73.8,5.8,23.8,20.6,0.776,kelapa gading
2024-05-15,97.99572937888094,Sedang,5,2,29.7,73.7,5.2,23.8,20.6,1.092,lubang buaya
2024-05-15,85.69420982209908,Sedang,5,2,29.83333333333333,73.6,3.6,13.9,19.4,0.078,us embassy 1
2024-05-15,105.50083144330387,Tidak Sehat,5,2,29.8,73.9,5.7,22.3,19.4,1.433,us embassy 2
2024-05-16,94.74403119998082,Sedang,5,3,30.0,73.2,5.7,18.0,19.5,0.0,bundaran hi
2024-05-16,85.00190347141567,Sedang,5,3,29.6,74.3,5.4,18.0,19.5,0.371,jagakarsa
2024-05-16,98.40629884826821,Sedang,5,3,29.8,73.2,5.9,18.0,19.5,0.0,kebun jeruk
2024-05-16,109.02446898425633,Tidak Sehat,5,3,29.9,73.9,5.7,19.4,20.5,0.0,kelapa gading
2024-05-16,104.13841733086996,Tidak Sehat,5,3,29.7,74.0,5.0,19.4,20.5,0.0,lubang buaya
2024-05-16,91.38795136428428,Sedang,5,3,30.0,73.1,3.5,11.2,19.5,0.0,us embassy 1
2024-05-16,103.97453479628773,Tidak Sehat,5,3,29.9,73.5,5.6,18.0,19.5,0.0,us embassy 2
2024-05-17,88.75,Sedang,5,4,29.9,71.1,5.8,20.9,19.9,0.061,bundaran hi
2024-05-17,74.99817888216477,Sedang,5,4,29.5,72.8,5.5,20.9,19.9,4.671,jagakarsa
2024-05-17,87.5,Sedang,5,4,29.9,71.1,6.2,20.9,19.9,1.893,kebun jeruk
2024-05-17,96.37173663324978,Sedang,5,4,29.8,72.2,5.9,21.2,20.7,0.426,kelapa gading
2024-05-17,96.16666666666667,Sedang,5,4,29.5,72.8,5.1,21.2,20.7,1.823,lubang buaya
2024-05-17,88.95654700480192,Sedang,5,4,30.0,70.9,3.6,13.0,19.9,0.0,us embassy 1
2024-05-17,92.56091521063128,Sedang,5,4,29.8,71.7,5.7,20.9,19.9,1.271,us embassy 2
2024-05-18,94.00402917014759,Sedang,5,5,29.9,72.1,5.7,19.1,17.9,0.0,bundaran hi
2024-05-18,73.74156746031746,Sedang,5,5,29.4,73.3,5.4,19.1,17.9,0.0,jagakarsa
2024-05-18,98.40236876914508,Sedang,5,5,29.7,72.4,5.9,19.1,17.9,0.0,kebun jeruk
2024-05-18,104.79259346282373,Tidak Sehat,5,5,29.8,72.6,5.8,20.9,19.4,0.0,kelapa gading
2024-05-18,101.2198160331384,Tidak Sehat,5,5,29.5,73.0,5.1,20.9,19.4,0.0,lubang buaya
2024-05-18,91.16262924501372,Sedang,5,5,29.88888888888889,72.1,3.6,11.9,17.9,0.0,us embassy 1
2024-05-18,99.27492414485287,Sedang,5,5,29.7,72.5,5.6,19.1,17.9,0.0,us embassy 2
2024-05-19,92.56774373760851,Sedang,5,6,30.0,71.1,5.6,17.6,19.7,0.006,bundaran hi
2024-05-19,76.40107707094184,Sedang,5,6,29.7,71.9,5.4,17.6,19.7,0.405,jagakarsa
2024-05-19,93.61999924238701,Sedang,5,6,29.8,71.3,6.2,17.6,19.7,0.171,kebun jeruk
2024-05-19,97.21412199138915,Sedang,5,6,30.0,71.5,5.7,18.4,20.1,0.038,kelapa gading
2024-05-19,92.86526211361736,Sedang,5,6,30.0,71.4,5.0,18.4,20.1,0.163,lubang buaya
2024-05-19,90.29041220474254,Sedang,5,6,30.0,71.0,3.5,11.0,19.7,0.0,us embassy 1
2024-05-19,87.72857677393603,Sedang,5,6,29.9,71.3,5.7,17.6,19.7,0.115,us embassy 2
2024-05-20,89.99222194664902,Sedang,5,0,30.1,69.6,5.4,18.4,18.7,0.0,bundaran hi
2024-05-20,83.15617748073889,Sedang,5,0,29.8,71.0,5.0,18.4,18.7,0.053,jagakarsa
2024-05-20,92.70860201719576,Sedang,5,0,29.9,70.0,5.8,18.4,18.7,0.0,kebun jeruk
2024-05-20,96.25996849763298,Sedang,5,0,30.1,70.3,5.3,20.2,19.4,0.0,kelapa gading
2024-05-20,104.66994489986541,Tidak Sehat,5,0,29.9,70.6,4.7,20.2,19.4,0.0,lubang buaya
