tanggal,station,ISPU PM2.5,prediksi_pm25,residual,abs_error,kategori_aktual,kategori_prediksi
2024-11-15,us embassy 2,98.41213,91.50409,6.908043,6.908043,Sedang,Sedang
2024-11-16,us embassy 2,72.72945,96.44677,-23.717323,23.717323,Sedang,Sedang
2024-11-17,us embassy 2,129.9363,78.837234,51.09906,51.09906,Tidak Sehat,Sedang
2024-11-18,us embassy 2,103.577225,104.31209,-0.7348633,0.7348633,Tidak Sehat,Tidak Sehat
2024-11-19,us embassy 2,66.6146,86.87587,-20.261269,20.261269,Sedang,Sedang
2024-11-20,us embassy 2,61.364628,81.0227,-19.65807,19.65807,Sedang,Sedang
2024-11-21,us embassy 2,70.323784,75.88199,-5.5582047,5.5582047,Sedang,Sedang
2024-11-22,us embassy 2,47.341434,78.119225,-30.77779,30.77779,Baik,Sedang
2024-11-23,us embassy 2,55.499146,61.867744,-6.368599,6.368599,Sedang,Sedang
2024-11-24,us embassy 2,56.48985,53.27113,3.2187195,3.2187195,Sedang,Sedang
2024-11-25,us embassy 2,54.96798,67.077515,-12.109535,12.109535,Sedang,Sedang
2024-11-26,us embassy 2,56.094166,48.367054,7.727112,7.727112,Sedang,Baik
2024-11-27,us embassy 2,68.59229,64.26113,4.3311615,4.3311615,Sedang,Sedang
2024-11-28,us embassy 2,53.59437,67.558136,-13.963764,13.963764,Sedang,Sedang
2024-11-29,us embassy 2,49.516026,54.69869,-5.182663,5.182663,Baik,Sedang
2024-11-30,us embassy 2,41.26695,47.01303,-5.7460823,5.7460823,Baik,Baik
2024-12-01,us embassy 2,45.482365,57.172714,-11.69035,11.69035,Baik,Sedang
2024-12-02,us embassy 2,31.861286,37.021828,-5.1605415,5.1605415,Baik,Baik
2024-12-03,us embassy 2,26.315912,35.803143,-9.48723,9.48723,Baik,Baik
2024-12-04,us embassy 2,28.001638,40.494953,-12.493315,12.493315,Baik,Baik
2024-12-05,us embassy 2,28.867687,43.67228,-14.804592,14.804592,Baik,Baik
2024-12-06,us embassy 2,40.76417,42.746082,-1.9819107,1.9819107,Baik,Baik
2024-12-07,us embassy 2,75.60096,50.923653,24.677307,24.677307,Sedang,Sedang
2024-12-08,us embassy 2,78.791756,80.841545,-2.0497894,2.0497894,Sedang,Sedang
2024-12-09,us embassy 2,59.98047,56.195843,3.784626,3.784626,Sedang,Sedang
2024-12-10,us embassy 2,59.780575,56.597637,3.1829376,3.1829376,Sedang,Sedang
2024-12-11,us embassy 2,30.827679,53.13648,-22.3088,22.3088,Baik,Sedang
2024-12-12,us embassy 2,46.304863,50.167824,-3.8629608,3.8629608,Baik,Sedang
2024-12-13,us embassy 2,29.322578,41.507175,-12.184597,12.184597,Baik,Baik
2024-12-14,us embassy 2,30.323957,41.31727,-10.993311,10.993311,Baik,Baik
2024-12-15,us embassy 2,20.521196,34.489548,-13.968351,13.968351,Baik,Baik
2024-12-16,us embassy 2,29.320103,36.548626,-7.2285233,7.2285233,Baik,Baik
2024-12-17,us embassy 2,26.980396,47.546642,-20.566246,20.566246,Baik,Baik
2024-12-18,us embassy 2,19.776934,46.75731,-26.980375,26.980375,Baik,Baik
2024-12-19,us embassy 2,21.632902,40.11598,-18.483076,18.483076,Baik,Baik
2024-12-20,us embassy 2,30.350924,37.257587,-6.906664,6.906664,Baik,Baik
2024-12-21,us embassy 2,34.695293,36.65419,-1.9588966,1.9588966,Baik,Baik
2024-12-22,us embassy 2,51.604652,50.050816,1.5538368,1.5538368,Sedang,Sedang
2024-12-23,us embassy 2,55.343792,53.28037,2.0634232,2.0634232,Sedang,Sedang
2024-12-24,us embassy 2,57.585365,57.97777,-0.39240646,0.39240646,Sedang,Sedang
2024-12-25,us embassy 2,38.936577,54.978344,-16.041767,16.041767,Baik,Sedang
2024-12-26,us embassy 2,56.567066,53.956024,2.611042,2.611042,Sedang,Sedang
2024-12-27,us embassy 2,54.071934,51.97423,2.097702,2.097702,Sedang,Sedang
2024-12-28,us embassy 2,65.19104,63.754536,1.4365044,1.4365044,Sedang,Sedang
2024-12-29,us embassy 2,59.208393,66.01248,-6.8040886,6.8040886,Sedang,Sedang
2024-12-30,us embassy 2,55.56846,58.936222,-3.3677635,3.3677635,Sedang,Sedang
2024-12-31,us embassy 2,24.084076,46.469643,-22.385567,22.385567,Baik,Baik
