tanggal,station,ISPU PM2.5,prediksi_pm25,residual,abs_error,kategori_aktual,kategori_prediksi
2024-10-30,us embassy 1,82.792984,74.50526,8.287727,8.287727,Sedang,Sedang
2024-10-31,us embassy 1,81.921,75.05454,6.866455,6.866455,Sedang,Sedang
2024-11-01,us embassy 1,84.42652,71.71248,12.714043,12.714043,Sedang,Sedang
2024-11-02,us embassy 1,88.759026,69.942215,18.81681,18.81681,Sedang,Sedang
2024-11-03,us embassy 1,71.4465,64.25664,7.189865,7.189865,Sedang,Sedang
2024-11-04,us embassy 1,67.99399,65.97087,2.023117,2.023117,Sedang,Sedang
2024-11-05,us embassy 1,59.662224,73.47764,-13.815414,13.815414,Sedang,Sedang
2024-11-06,us embassy 1,62.272583,64.437386,-2.1648026,2.1648026,Sedang,Sedang
2024-11-07,us embassy 1,69.527885,59.986324,9.541561,9.541561,Sedang,Sedang
2024-11-08,us embassy 1,86.48318,66.118744,20.364433,20.364433,Sedang,Sedang
2024-11-09,us embassy 1,95.33494,78.96503,16.369911,16.369911,Sedang,Sedang
2024-11-10,us embassy 1,82.68395,75.94186,6.742096,6.742096,Sedang,Sedang
2024-11-11,us embassy 1,72.43934,57.654655,14.784683,14.784683,Sedang,Sedang
2024-11-12,us embassy 1,47.81884,53.57807,-5.7592316,5.7592316,Baik,Sedang
2024-11-13,us embassy 1,69.54086,53.72078,15.820084,15.820084,Sedang,Sedang
2024-11-14,us embassy 1,69.54086,62.87402,6.6668434,6.6668434,Sedang,Sedang
2024-11-15,us embassy 1,69.54086,69.79555,-0.25468445,0.25468445,Sedang,Sedang
2024-11-16,us embassy 1,69.54086,67.72764,1.8132248,1.8132248,Sedang,Sedang
2024-11-17,us embassy 1,69.54086,58.280075,11.260788,11.260788,Sedang,Sedang
2024-11-18,us embassy 1,69.54086,64.42337,5.1174927,5.1174927,Sedang,Sedang
2024-11-19,us embassy 1,69.54086,63.146877,6.3939857,6.3939857,Sedang,Sedang
2024-11-20,us embassy 1,58.070652,67.42451,-9.353855,9.353855,Sedang,Sedang
2024-11-21,us embassy 1,68.54356,60.988716,7.55484,7.55484,Sedang,Sedang
2024-11-22,us embassy 1,58.13697,62.809433,-4.6724625,4.6724625,Sedang,Sedang
2024-11-23,us embassy 1,51.38232,55.48805,-4.105728,4.105728,Sedang,Sedang
2024-11-24,us embassy 1,53.27102,41.47382,11.797199,11.797199,Sedang,Baik
2024-11-25,us embassy 1,45.044273,54.73286,-9.688587,9.688587,Baik,Sedang
2024-11-26,us embassy 1,66.23334,40.415302,25.818035,25.818035,Sedang,Baik
2024-11-27,us embassy 1,63.72966,62.38069,1.3489685,1.3489685,Sedang,Sedang
2024-11-28,us embassy 1,51.959076,60.640804,-8.681728,8.681728,Sedang,Sedang
2024-11-29,us embassy 1,46.985,49.64529,-2.6602898,2.6602898,Baik,Baik
2024-11-30,us embassy 1,34.67688,39.628372,-4.9514923,4.9514923,Baik,Baik
2024-12-01,us embassy 1,42.125,44.27571,-2.150711,2.150711,Baik,Baik
2024-12-02,us embassy 1,29.126959,29.839294,-0.7123356,0.7123356,Baik,Baik
2024-12-03,us embassy 1,19.284805,31.391247,-12.1064415,12.1064415,Baik,Baik
2024-12-04,us embassy 1,24.269766,32.84708,-8.577314,8.577314,Baik,Baik
2024-12-05,us embassy 1,26.71264,34.947887,-8.235247,8.235247,Baik,Baik
2024-12-06,us embassy 1,41.336388,36.19517,5.1412163,5.1412163,Baik,Baik
2024-12-07,us embassy 1,70.69837,41.887753,28.81062,28.81062,Sedang,Baik
2024-12-08,us embassy 1,77.62321,63.03343,14.589779,14.589779,Sedang,Sedang
2024-12-09,us embassy 1,56.82888,52.165096,4.663784,4.663784,Sedang,Sedang
2024-12-10,us embassy 1,55.89877,51.29401,4.604759,4.604759,Sedang,Sedang
2024-12-11,us embassy 1,28.905695,47.954662,-19.048967,19.048967,Baik,Baik
2024-12-12,us embassy 1,42.188576,43.850056,-1.66148,1.66148,Baik,Baik
2024-12-13,us embassy 1,39.942707,36.020763,3.9219437,3.9219437,Baik,Baik
2024-12-14,us embassy 1,47.731388,38.632217,9.099171,9.099171,Baik,Baik
2024-12-15,us embassy 1,34.29266,35.200096,-0.9074364,0.9074364,Baik,Baik
2024-12-16,us embassy 1,65.09891,38.165913,26.932995,26.932995,Sedang,Baik
2024-12-17,us embassy 1,44.92412,58.487484,-13.563362,13.563362,Baik,Sedang
2024-12-18,us embassy 1,41.726788,51.735043,-10.008255,10.008255,Baik,Sedang
2024-12-19,us embassy 1,20.253923,44.437878,-24.183954,24.183954,Baik,Baik
2024-12-20,us embassy 1,41.17394,37.28838,3.885559,3.885559,Baik,Baik
2024-12-21,us embassy 1,50.51507,35.59879,14.916283,14.916283,Sedang,Baik
2024-12-22,us embassy 1,51.338688,49.456264,1.8824234,1.8824234,Sedang,Baik
2024-12-23,us embassy 1,46.431793,48.038395,-1.6066017,1.6066017,Baik,Baik
2024-12-24,us embassy 1,62.582756,48.8658,13.716957,13.716957,Sedang,Baik
2024-12-25,us embassy 1,53.527935,51.96165,1.5662842,1.5662842,Sedang,Sedang
2024-12-26,us embassy 1,56.81627,51.832176,4.9840927,4.9840927,Sedang,Sedang
2024-12-27,us embassy 1,55.361073,48.722847,6.6382256,6.6382256,Sedang,Baik
2024-12-28,us embassy 1,67.08132,54.386368,12.694954,12.694954,Sedang,Sedang
2024-12-29,us embassy 1,62.00449,59.21682,2.7876701,2.7876701,Sedang,Sedang
2024-12-30,us embassy 1,53.755123,51.716297,2.038826,2.038826,Sedang,Sedang
2024-12-31,us embassy 1,36.754917,39.998608,-3.2436905,3.2436905,Baik,Baik
2024-07-21,us embassy 2,78.03021,83.07504,-5.0448303,5.0448303,Sedang,Sedang
2024-07-22,us embassy 2,76.63628,74.23272,2.4035568,2.4035568,Sedang,Sedang
2024-07-23,us embassy 2,76.63628,77.36914,-0.7328644,0.7328644,Sedang,Sedang
2024-07-24,us embassy 2,76.63628,78.848236,-2.2119598,2.2119598,Sedang,Sedang
2024-07-25,us embassy 2,76.63628,76.04561,0.5906677,0.5906677,Sedang,Sedang
2024-07-26,us embassy 2,76.63628,72.09495,4.5413284,4.5413284,Sedang,Sedang
2024-07-27,us embassy 2,76.63628,80.41732,-3.781044,3.781044,Sedang,Sedang
2024-07-28,us embassy 2,76.63628,78.67995,-2.0436707,2.0436707,Sedang,Sedang
2024-07-29,us embassy 2,76.63628,78.56245,-1.9261703,1.9261703,Sedang,Sedang
2024-07-30,us embassy 2,76.63628,76.259315,0.37696075,0.37696075,Sedang,Sedang
2024-07-31,us embassy 2,76.63628,84.49602,-7.859741,7.859741,Sedang,Sedang
2024-08-01,us embassy 2,76.63628,79.10124,-2.4649658,2.4649658,Sedang,Sedang
2024-08-02,us embassy 2,76.63628,75.419655,1.2166214,1.2166214,Sedang,Sedang
2024-08-03,us embassy 2,76.63628,71.61496,5.0213165,5.0213165,Sedang,Sedang
2024-08-04,us embassy 2,76.63628,70.43342,6.202858,6.202858,Sedang,Sedang
2024-08-05,us embassy 2,76.63628,76.82539,-0.18911743,0.18911743,Sedang,Sedang
2024-08-06,us embassy 2,76.63628,74.82145,1.814827,1.814827,Sedang,Sedang
2024-08-07,us embassy 2,52.889736,79.73955,-26.849812,26.849812,Sedang,Sedang
2024-08-08,us embassy 2,99.40338,72.977684,26.425697,26.425697,Sedang,Sedang
2024-08-09,us embassy 2,100.52838,88.826866,11.701515,11.701515,Tidak Sehat,Sedang
2024-08-10,us embassy 2,81.83138,83.89461,-2.0632248,2.0632248,Sedang,Sedang
2024-08-11,us embassy 2,82.22615,77.750854,4.475296,4.475296,Sedang,Sedang
2024-08-12,us embassy 2,82.11282,78.73754,3.3752823,3.3752823,Sedang,Sedang
2024-08-13,us embassy 2,88.32579,80.00347,8.322319,8.322319,Sedang,Sedang
2024-08-14,us embassy 2,99.374596,81.39067,17.983925,17.983925,Sedang,Sedang
2024-08-15,us embassy 2,101.92297,94.23396,7.6890106,7.6890106,Tidak Sehat,Sedang
2024-08-16,us embassy 2,98.36873,97.725746,0.6429825,0.6429825,Sedang,Sedang
2024-08-17,us embassy 2,104.09054,95.31615,8.774391,8.774391,Tidak Sehat,Sedang
2024-08-18,us embassy 2,98.88813,91.214386,7.673744,7.673744,Sedang,Sedang
2024-08-19,us embassy 2,85.44474,92.604034,-7.159294,7.159294,Sedang,Sedang
2024-08-20,us embassy 2,42.267784,85.68672,-43.418938,43.418938,Baik,Sedang
2024-08-21,us embassy 2,107.77262,72.6913,35.08132,35.08132,Tidak Sehat,Sedang
2024-08-22,us embassy 2,103.10213,97.611084,5.491043,5.491043,Tidak Sehat,Sedang
2024-08-23,us embassy 2,83.33035,87.75469,-4.4243393,4.4243393,Sedang,Sedang
2024-08-24,us embassy 2,97.7638,81.49164,16.272163,16.272163,Sedang,Sedang
2024-08-25,us embassy 2,107.962395,97.568726,10.393669,10.393669,Tidak Sehat,Sedang
2024-08-26,us embassy 2,84.670685,91.048645,-6.37796,6.37796,Sedang,Sedang
2024-08-27,us embassy 2,112.247765,83.721085,28.52668,28.52668,Tidak Sehat,Sedang
2024-08-28,us embassy 2,99.728905,99.54022,0.18868256,0.18868256,Sedang,Sedang
2024-08-29,us embassy 2,99.48079,91.465775,8.015015,8.015015,Sedang,Sedang
2024-08-30,us embassy 2,112.627365,93.836235,18.79113,18.79113,Tidak Sehat,Sedang
2024-08-31,us embassy 2,83.41465,103.66786,-20.253212,20.253212,Sedang,Tidak Sehat
2024-09-01,us embassy 2,82.12644,77.31721,4.8092346,4.8092346,Sedang,Sedang
2024-09-02,us embassy 2,83.01023,80.505806,2.504425,2.504425,Sedang,Sedang
2024-09-03,us embassy 2,87.11253,82.48565,4.6268845,4.6268845,Sedang,Sedang
2024-09-04,us embassy 2,88.76298,84.903275,3.859703,3.859703,Sedang,Sedang
2024-09-05,us embassy 2,62.635498,79.42864,-16.793144,16.793144,Sedang,Sedang
2024-09-06,us embassy 2,41.179,71.45746,-30.278458,30.278458,Baik,Sedang
2024-09-07,us embassy 2,76.96611,59.04667,17.919441,17.919441,Sedang,Sedang
2024-09-08,us embassy 2,76.308426,69.25123,7.0571976,7.0571976,Sedang,Sedang
2024-09-09,us embassy 2,71.493645,67.008224,4.48542,4.48542,Sedang,Sedang
2024-09-10,us embassy 2,77.46879,67.80331,9.665482,9.665482,Sedang,Sedang
2024-09-11,us embassy 2,69.97383,77.82755,-7.8537216,7.8537216,Sedang,Sedang
2024-09-12,us embassy 2,82.132454,70.992,11.140457,11.140457,Sedang,Sedang
2024-09-13,us embassy 2,90.81626,80.926025,9.890236,9.890236,Sedang,Sedang
2024-09-14,us embassy 2,87.96686,84.2494,3.7174606,3.7174606,Sedang,Sedang
2024-09-15,us embassy 2,83.57146,82.38802,1.1834335,1.1834335,Sedang,Sedang
2024-09-16,us embassy 2,90.41625,78.86062,11.555634,11.555634,Sedang,Sedang
2024-09-17,us embassy 2,89.182816,81.59594,7.586876,7.586876,Sedang,Sedang
2024-09-18,us embassy 2,80.521324,82.51778,-1.9964523,1.9964523,Sedang,Sedang
2024-09-19,us embassy 2,88.59633,79.66112,8.935211,8.935211,Sedang,Sedang
2024-09-20,us embassy 2,83.35073,84.013855,-0.6631241,0.6631241,Sedang,Sedang
2024-09-21,us embassy 2,92.70913,80.67897,12.030159,12.030159,Sedang,Sedang
2024-09-22,us embassy 2,111.15413,90.95503,20.199097,20.199097,Tidak Sehat,Sedang
2024-09-23,us embassy 2,101.877495,96.66714,5.2103577,5.2103577,Tidak Sehat,Sedang
2024-09-24,us embassy 2,92.21758,89.520035,2.697548,2.697548,Sedang,Sedang
2024-09-25,us embassy 2,95.85935,84.87276,10.986595,10.986595,Sedang,Sedang
2024-09-26,us embassy 2,85.60786,81.897064,3.7107925,3.7107925,Sedang,Sedang
2024-09-27,us embassy 2,82.20925,80.39179,1.8174591,1.8174591,Sedang,Sedang
2024-09-28,us embassy 2,88.20287,78.796326,9.406548,9.406548,Sedang,Sedang
2024-09-29,us embassy 2,94.89254,83.22635,11.666191,11.666191,Sedang,Sedang
2024-09-30,us embassy 2,81.145226,87.549774,-6.4045486,6.4045486,Sedang,Sedang
2024-10-01,us embassy 2,89.56639,79.932175,9.634216,9.634216,Sedang,Sedang
2024-10-02,us embassy 2,100.84218,87.00791,13.834267,13.834267,Tidak Sehat,Sedang
2024-10-03,us embassy 2,92.98065,92.37231,0.60834503,0.60834503,Sedang,Sedang
2024-10-04,us embassy 2,91.12454,89.89491,1.2296295,1.2296295,Sedang,Sedang
2024-10-05,us embassy 2,82.451324,85.1965,-2.7451782,2.7451782,Sedang,Sedang
2024-10-06,us embassy 2,80.56429,82.888756,-2.324463,2.324463,Sedang,Sedang
2024-10-07,us embassy 2,111.798096,77.15554,34.642555,34.642555,Tidak Sehat,Sedang
2024-10-08,us embassy 2,89.14245,88.962906,0.17954254,0.17954254,Sedang,Sedang
2024-10-09,us embassy 2,82.09535,84.35131,-2.2559586,2.2559586,Sedang,Sedang
2024-10-10,us embassy 2,87.58076,84.21244,3.3683167,3.3683167,Sedang,Sedang
2024-10-11,us embassy 2,94.86736,87.60633,7.261032,7.261032,Sedang,Sedang
2024-10-12,us embassy 2,85.04828,85.39539,-0.34711456,0.34711456,Sedang,Sedang
2024-10-13,us embassy 2,100.30637,79.55721,20.74916,20.74916,Tidak Sehat,Sedang
2024-10-14,us embassy 2,108.46671,83.004295,25.462418,25.462418,Tidak Sehat,Sedang
2024-10-15,us embassy 2,89.765564,99.11535,-9.349785,9.349785,Sedang,Sedang
2024-10-16,us embassy 2,102.46152,88.13214,14.329376,14.329376,Tidak Sehat,Sedang
2024-10-17,us embassy 2,80.277794,93.03803,-12.760239,12.760239,Sedang,Sedang
2024-10-18,us embassy 2,76.63628,81.8235,-5.1872253,5.1872253,Sedang,Sedang
2024-10-19,us embassy 2,28.277868,81.442314,-53.164444,53.164444,Baik,Sedang
2024-10-20,us embassy 2,67.56262,57.97966,9.582962,9.582962,Sedang,Sedang
2024-10-21,us embassy 2,70.95769,59.565025,11.392662,11.392662,Sedang,Sedang
2024-10-22,us embassy 2,82.52445,74.046616,8.477837,8.477837,Sedang,Sedang
2024-10-23,us embassy 2,82.858734,79.08162,3.7771149,3.7771149,Sedang,Sedang
2024-10-24,us embassy 2,74.12978,81.390686,-7.2609024,7.2609024,Sedang,Sedang
2024-10-25,us embassy 2,78.51719,71.63179,6.885399,6.885399,Sedang,Sedang
2024-10-26,us embassy 2,78.59036,78.48243,0.107933044,0.107933044,Sedang,Sedang
2024-10-27,us embassy 2,75.26034,73.77339,1.4869461,1.4869461,Sedang,Sedang
2024-10-28,us embassy 2,81.371056,74.44947,6.921585,6.921585,Sedang,Sedang
2024-10-29,us embassy 2,77.35723,82.74451,-5.3872757,5.3872757,Sedang,Sedang
2024-10-30,us embassy 2,86.317856,81.78743,4.530426,4.530426,Sedang,Sedang
2024-10-31,us embassy 2,83.86717,84.03144,-0.1642685,0.1642685,Sedang,Sedang
2024-11-01,us embassy 2,88.66607,80.902405,7.7636642,7.7636642,Sedang,Sedang
2024-11-02,us embassy 2,95.53057,83.396065,12.134506,12.134506,Sedang,Sedang
2024-11-03,us embassy 2,78.02238,73.780495,4.2418823,4.2418823,Sedang,Sedang
2024-11-04,us embassy 2,72.261215,74.52743,-2.2662125,2.2662125,Sedang,Sedang
2024-11-05,us embassy 2,67.62272,79.82227,-12.199554,12.199554,Sedang,Sedang
2024-11-06,us embassy 2,70.2876,73.50737,-3.2197723,3.2197723,Sedang,Sedang
2024-11-07,us embassy 2,76.39376,71.762024,4.6317368,4.6317368,Sedang,Sedang
2024-11-08,us embassy 2,93.450294,77.810425,15.63987,15.63987,Sedang,Sedang
2024-11-09,us embassy 2,95.081665,87.110245,7.9714203,7.9714203,Sedang,Sedang
2024-11-10,us embassy 2,80.39279,82.974464,-2.5816727,2.5816727,Sedang,Sedang
2024-11-11,us embassy 2,78.44597,68.57531,9.870659,9.870659,Sedang,Sedang
2024-11-12,us embassy 2,66.18585,69.92111,-3.73526,3.73526,Sedang,Sedang
2024-11-13,us embassy 2,73.724304,71.54113,2.1831741,2.1831741,Sedang,Sedang
2024-11-14,us embassy 2,92.47661,76.84447,15.632141,15.632141,Sedang,Sedang
2024-11-15,us embassy 2,98.41213,90.41854,7.9935913,7.9935913,Sedang,Sedang
2024-11-16,us embassy 2,72.72945,92.08717,-19.357727,19.357727,Sedang,Sedang
2024-11-17,us embassy 2,129.9363,77.359634,52.57666,52.57666,Tidak Sehat,Sedang
2024-11-18,us embassy 2,103.577225,102.07531,1.501915,1.501915,Tidak Sehat,Tidak Sehat
2024-11-19,us embassy 2,79.42982,86.33255,-6.902733,6.902733,Sedang,Sedang
2024-11-20,us embassy 2,76.63628,81.841545,-5.205269,5.205269,Sedang,Sedang
2024-11-21,us embassy 2,76.63628,77.20268,-0.56640625,0.56640625,Sedang,Sedang
2024-11-22,us embassy 2,44.765457,77.018166,-32.25271,32.25271,Baik,Sedang
2024-11-23,us embassy 2,55.499146,58.79511,-3.2959633,3.2959633,Sedang,Sedang
2024-11-24,us embassy 2,56.48985,51.5668,4.92305,4.92305,Sedang,Sedang
2024-11-25,us embassy 2,54.96798,63.32133,-8.353352,8.353352,Sedang,Sedang
2024-11-26,us embassy 2,56.094166,51.52048,4.5736847,4.5736847,Sedang,Sedang
2024-11-27,us embassy 2,68.59229,66.19953,2.3927612,2.3927612,Sedang,Sedang
2024-11-28,us embassy 2,53.59437,67.1718,-13.577427,13.577427,Sedang,Sedang
2024-11-29,us embassy 2,49.516026,55.160934,-5.644909,5.644909,Baik,Sedang
2024-11-30,us embassy 2,41.26695,47.4636,-6.1966515,6.1966515,Baik,Baik
2024-12-01,us embassy 2,45.482365,52.79564,-7.3132744,7.3132744,Baik,Sedang
2024-12-02,us embassy 2,31.861286,37.105865,-5.2445793,5.2445793,Baik,Baik
2024-12-03,us embassy 2,26.315912,36.440277,-10.124365,10.124365,Baik,Baik
2024-12-04,us embassy 2,28.001638,42.22702,-14.225382,14.225382,Baik,Baik
2024-12-05,us embassy 2,28.867687,45.106678,-16.23899,16.23899,Baik,Baik
2024-12-06,us embassy 2,40.76417,46.0106,-5.2464294,5.2464294,Baik,Baik
2024-12-07,us embassy 2,75.60096,52.78524,22.81572,22.81572,Sedang,Sedang
2024-12-08,us embassy 2,78.791756,77.10319,1.6885681,1.6885681,Sedang,Sedang
2024-12-09,us embassy 2,59.98047,59.831524,0.14894485,0.14894485,Sedang,Sedang
2024-12-10,us embassy 2,59.780575,59.608265,0.17230988,0.17230988,Sedang,Sedang
2024-12-11,us embassy 2,30.827679,57.038948,-26.21127,26.21127,Baik,Sedang
2024-12-12,us embassy 2,46.304863,53.07712,-6.7722588,6.7722588,Baik,Sedang
2024-12-13,us embassy 2,29.322578,44.45767,-15.13509,15.13509,Baik,Baik
2024-12-14,us embassy 2,30.323957,43.371426,-13.047468,13.047468,Baik,Baik
2024-12-15,us embassy 2,20.521196,36.203503,-15.682306,15.682306,Baik,Baik
2024-12-16,us embassy 2,29.320103,39.04619,-9.726086,9.726086,Baik,Baik
2024-12-17,us embassy 2,26.980396,49.992702,-23.012306,23.012306,Baik,Baik
2024-12-18,us embassy 2,19.776934,49.371296,-29.594362,29.594362,Baik,Baik
2024-12-19,us embassy 2,38.889343,41.88198,-2.9926376,2.9926376,Baik,Baik
2024-12-20,us embassy 2,30.350924,42.999374,-12.648451,12.648451,Baik,Baik
2024-12-21,us embassy 2,34.695293,39.523823,-4.8285294,4.8285294,Baik,Baik
2024-12-22,us embassy 2,51.604652,49.31683,2.2878227,2.2878227,Sedang,Baik
2024-12-23,us embassy 2,55.343792,54.486366,0.8574257,0.8574257,Sedang,Sedang
2024-12-24,us embassy 2,57.585365,58.02168,-0.43631363,0.43631363,Sedang,Sedang
2024-12-25,us embassy 2,38.936577,56.666462,-17.729885,17.729885,Baik,Sedang
2024-12-26,us embassy 2,56.567066,54.839355,1.7277107,1.7277107,Sedang,Sedang
2024-12-27,us embassy 2,54.071934,54.43893,-0.36699677,0.36699677,Sedang,Sedang
2024-12-28,us embassy 2,65.19104,61.408348,3.782692,3.782692,Sedang,Sedang
2024-12-29,us embassy 2,59.208393,65.261086,-6.0526924,6.0526924,Sedang,Sedang
2024-12-30,us embassy 2,55.56846,58.87452,-3.3060608,3.3060608,Sedang,Sedang
2024-12-31,us embassy 2,24.084076,47.610588,-23.526512,23.526512,Baik,Baik
